,date,wallet_address,sent_amount_btc,received_amount_btc
9835,2025-01-21,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,1.62919998
28424,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.67695,0.0
28425,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.549,0.0
28428,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.57999247,0.0
28430,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.93788
28426,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.42998447,0.0
28427,2025-01-21,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.62498,0.0
21620,2025-01-21,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,0.0,32.84511117
19707,2025-01-21,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,0.76625262
19708,2025-01-21,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,18.0,0.0
19709,2025-01-21,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,6.92452582,0.0
9839,2025-01-21,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18080.76187006,18064.06341378
20689,2025-01-21,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.37243064
9838,2025-01-21,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,57.70426151
9837,2025-01-21,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18121.76767529,18116.41475877
28415,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.83298
28417,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.09415,0.0
28416,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.89826
28413,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.756774
28412,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.8068675
28411,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.0659,0.0
28414,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.79518
28418,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.95246
22336,2025-01-22,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,54.0786008
28420,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.15747,0.0
28421,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,5.05588
18408,2025-01-22,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.41724078
26763,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,210.00000092,49.99998838
19705,2025-01-22,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,3.47368594,0.0
19706,2025-01-22,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,2.70743332
22634,2025-01-22,bc1q7ramrn7krmgl8ja8vjm9g25a5t98l6kfyqgewe,0.0,47.319104
20677,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,2.04853222
28419,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.97638
28410,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.83126
26755,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,170.0,79.99999136
11623,2025-01-22,bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,16099.94885091,16041.34990946
26764,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,6e-06
26765,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,360.0,209.99999492
26766,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,610.00025232,461.00024555
26767,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,817.98998746,669.98998069
26768,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,543.9017376,393.90173083
26769,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,444.99988934
26761,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,175.0
9830,2025-01-22,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,2.69998104
9831,2025-01-22,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18148.75285373,18146.2696633
9832,2025-01-22,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,0.87103722
9833,2025-01-22,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,34.52006162
24614,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,926.18653521,430.98141127
26760,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,170.0
26759,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,200.0
16243,2025-01-22,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,13.23
26758,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,181.0
28408,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.83786
28407,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.8394
28406,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.89086
28405,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.88219
28404,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.87036
28403,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.85616
28402,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.8939
28401,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.0161,0.0
28400,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.36999,0.0
28399,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.17218,0.0
28398,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,4.85616,0.0
26757,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,0.0,200.99996438
26756,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,175.0,84.99999154
20678,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,2.12014773
28409,2025-01-22,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.8218
12700,2025-01-22,3FM9vDYsN2iuMPKWjAcqgyahdwdrUxhbJ3,0.0,56.56423838
19704,2025-01-22,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,0.79589067
3514,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,40.19005019
24596,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.40405176
12939,2025-01-22,1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,0.0,1e-05
14909,2025-01-22,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,124.741
24595,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.82900176
20686,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,0.94533274
20685,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.91727595,0.0
20684,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.70262761
24594,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,3.54425799
24617,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,500.0,487.97376154
24593,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,11.54639186
3519,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,0.001
20683,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,7.7139
3518,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10138.99048506,10063.99045669
3517,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,5.14002001
20682,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.26027097
20681,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.01930315
20680,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.00597767
3516,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,10.76363482
3520,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,11.00038089
3515,2025-01-22,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,6.77635554
24597,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.20368045
9834,2025-01-22,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18127.35232692,18113.36175489
14436,2025-01-22,143gLvWYUojXaWZRrxquRKpVNTkhmr415B,4067.99739538,3967.99737288
24613,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,137.48981847
24612,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,11.38472288
24611,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,3.3e-06
24610,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.05231543
24609,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,500.0
24608,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,500.0
24607,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,500.0
24598,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.07945749
24606,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,500.0
24604,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,148.87454465,58.87452803
24603,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.30482728
24602,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,490.03008328,120.03007082
24601,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,1.29453197
24615,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,1037.17220276,457.21678352
24616,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,500.0,468.96975169
24600,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,14.24928558
24599,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,54.58171422
24605,2025-01-22,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.12182855
20679,2025-01-22,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.67618128
26762,2025-01-22,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,443.90171921,278.90170667
3510,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,11.06463169
19701,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.40022909
19702,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,1.07801341
19703,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.79589067,0.0
3513,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,15.95533462
3512,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.15984633
3511,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,10149.9756982,10131.97564046
18123,2025-01-23,bc1qtrxc0use4hlm7fl0j6t37z7qlwl5eppj8lywz6,0.0,3.3e-06
20664,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.00343464
14907,2025-01-23,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.162
14908,2025-01-23,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,124.741,111.741
24589,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,30.56386146
28390,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,16.04535,0.0
3506,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,15.72336706
20665,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,6e-06
20666,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,2.83722172
20667,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,6e-06
20668,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,8.372
20669,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,1.00436667,0.0
20670,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.91856782,0.0
19700,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,8.0
19699,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,0.88219489
20663,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,4.31036667
20662,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,3.98129128
3508,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,13.21480037
3509,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,3.99847375
28385,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.252639,0.0
28384,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.000868,0.0
18404,2025-01-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.00434045
18405,2025-01-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,0.2185416
18406,2025-01-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,6e-06
18407,2025-01-23,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.0,6e-06
28386,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,59.52179,0.0
20671,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,6e-06
3505,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,17.35024648
28382,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.43399,0.0
28387,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,4.756774,0.0
28388,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,48.3995685,0.0
28389,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,10.74894,0.0
28381,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0007,0.0
19698,2025-01-23,18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc,0.0,2.36325081
24580,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,29.13635646
24581,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,3.4447456
20661,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.63852355
28383,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.00070505,0.0
20672,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,6e-06
28391,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.9691675
20674,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.76034326
9826,2025-01-23,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18150.38165114,18148.53981624
9825,2025-01-23,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18148.53981624,18141.17820176
24584,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.17866961
20673,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.39872402
12381,2025-01-23,bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,0.0,533.154
26754,2025-01-23,bc1qpa5uhy6yc4jnj4et5dxyvzhx7wtqrzt7a43klg,1470.90154329,390.90150369
24583,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.43500345
23,2025-01-23,34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,0.0,7.9e-06
24586,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,127.14125308,41.14122327
24587,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.58948348
9829,2025-01-23,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18148.96964434,18130.80612685
9828,2025-01-23,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,15.25657519
9827,2025-01-23,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,4.3189491
24588,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,81.8563878
24585,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.04336181
24582,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,1.21780957
3507,2025-01-23,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.53763656
8345,2025-01-23,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,150.0
28397,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.070368,0.0
28396,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,4.94336,0.0
28395,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,19.999975,0.0
28394,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.79999129,0.0
24590,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,6.6598087,2.78528773
28393,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.9722
20676,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.29987459
28392,2025-01-23,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,5.0152
20675,2025-01-23,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,12.14995768
24591,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,200.40746248,90.25074134
16242,2025-01-23,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,1.0
24592,2025-01-23,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,11.34623261
24579,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,164.25076287
28379,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.011476,0.0
28366,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.977369
28365,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.969169
28364,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.93049
24576,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,127.99011689
18307,2025-01-24,16rF2zwSJ9goQ9fZfYoti5LsUqqegb5RnA,0.0,1e-05
28368,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.970842
28380,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.00749,0.0
28367,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.988342
28378,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.0088,0.0
28376,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.01827,0.0
28372,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.82467
16241,2025-01-24,36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,0.0,15.6
28371,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.82787
24578,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,651.94682821,419.98957319
14906,2025-01-24,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,111.903,21.903
22335,2025-01-24,bc1q0dfgg0phamhxyntrenylv98epwn69fq9mwmaz0,0.0,11.5881108
14905,2025-01-24,3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,0.0,0.719
28373,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.0152,0.0
24575,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,163.96280795
24574,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,6.04034862
24572,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.33850015
24571,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,2.63509017
24570,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,25.98207139
28374,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.85728
28370,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.8859675
28369,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,0.0,4.957042
24577,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,1.87484444,1.02228335
28375,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.01697,0.0
28377,2025-01-24,33j5fuJc14aff3Z6vHZBxaHEKMdNmKbRxQ,5.01427,0.0
24573,2025-01-24,bc1qmxcagqze2n4hr5rwflyfu35q90y22raxdgcp4p,0.0,0.03548901
20653,2025-01-24,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.36579731
18401,2025-01-24,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,10.03997374,0.03988974
20659,2025-01-24,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.14386247
20660,2025-01-24,34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,0.0,1.21982238
18400,2025-01-24,3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,0.33865141,0.03863001
3501,2025-01-24,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,7.53981199
3500,2025-01-24,bc1q4j7fcl8zx5yl56j00nkqez9zf3f6ggqchwzzcs5hjxwqhsgxvavq3qfgpr,0.0,31.86763246
6048,2025-01-24,3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,0.0,5.46e-06
22633,2025-01-24,bc1q7ramrn7krmgl8ja8vjm9g25a5t98l6kfyqgewe,0.0,29.9359529
8344,2025-01-24,bc1qk7fy6qumtdkjy765ujxqxe0my55ake0zefa2dmt6sjx2sr098d8qf26ufn,0.0,100.0
9824,2025-01-24,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,18141.17820176,18096.21049691
9823,2025-01-24,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,44.06694423
9822,2025-01-24,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,4.44205827
9821,2025-01-24,bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,0.0,2.20363999
21619,2025-01-24,162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,97.99999048,1.99999048
22,2025-01-24,34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,0.0,7.9e-06
21,2025-01-24,34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,0.0,7.9e-06
